Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2017,5,COAHUILA,8,TORREON,UDC_PPC_ES,0,63235,18,1608,64861,116032,767,Sí
2017,5,COAHUILA,8,TORREON,PAN_UDC,18,63235,18,1608,64861,116032,26700,Sí
2017,5,COAHUILA,8,TORREON,PAN_PPC,9,63235,18,1608,64861,116032,26873,Sí
2017,5,COAHUILA,8,TORREON,PAN_ES,7,63235,18,1608,64861,116032,26812,Sí
2017,5,COAHUILA,8,TORREON,UDC_PPC,2,63235,18,1608,64861,116032,492,Sí
2017,5,COAHUILA,8,TORREON,UDC_ES,0,63235,18,1608,64861,116032,431,Sí
2017,5,COAHUILA,8,TORREON,PPC_ES,0,63235,18,1608,64861,116032,613,Sí
2017,5,COAHUILA,9,TORREON,PAN,34102,82915,39,1699,84653,139001,34102,No
2017,5,COAHUILA,9,TORREON,PRI,30457,82915,39,1699,84653,139001,30457,No
2017,5,COAHUILA,9,TORREON,PRD,1682,82915,39,1699,84653,139001,1682,No
2017,5,COAHUILA,9,TORREON,PT,1343,82915,39,1699,84653,139001,1343,No
2017,5,COAHUILA,9,TORREON,PVEM,1928,82915,39,1699,84653,139001,1928,No
2017,5,COAHUILA,9,TORREON,UDC,148,82915,39,1699,84653,139001,148,No
2017,5,COAHUILA,9,TORREON,MC,778,82915,39,1699,84653,139001,778,No
2017,5,COAHUILA,9,TORREON,NUAL,1341,82915,39,1699,84653,139001,1341,No
2017,5,COAHUILA,9,TORREON,SI,612,82915,39,1699,84653,139001,612,No
2017,5,COAHUILA,9,TORREON,PPC,216,82915,39,1699,84653,139001,216,No
2017,5,COAHUILA,9,TORREON,PJ,488,82915,39,1699,84653,139001,488,No
2017,5,COAHUILA,9,TORREON,PRC,437,82915,39,1699,84653,139001,437,No
2017,5,COAHUILA,9,TORREON,PCP,165,82915,39,1699,84653,139001,165,No
2017,5,COAHUILA,9,TORREON,MORENA,8690,82915,39,1699,84653,139001,8690,No
2017,5,COAHUILA,9,TORREON,ES,376,82915,39,1699,84653,139001,376,No
2017,5,COAHUILA,9,TORREON,PAN_UDC_PPC_ES,70,82915,39,1699,84653,139001,34912,Sí
2017,5,COAHUILA,9,TORREON,PAN_UDC_PPC,30,82915,39,1699,84653,139001,34496,Sí
2017,5,COAHUILA,9,TORREON,PAN_UDC_ES,6,82915,39,1699,84653,139001,34632,Sí
2017,5,COAHUILA,9,TORREON,PAN_PPC_ES,7,82915,39,1699,84653,139001,34701,Sí
2017,5,COAHUILA,9,TORREON,UDC_PPC_ES,0,82915,39,1699,84653,139001,740,Sí
2017,5,COAHUILA,9,TORREON,PAN_UDC,22,82915,39,1699,84653,139001,34272,Sí
2017,5,COAHUILA,9,TORREON,PAN_PPC,13,82915,39,1699,84653,139001,34331,Sí
2017,5,COAHUILA,9,TORREON,PAN_ES,3,82915,39,1699,84653,139001,34481,Sí
2017,5,COAHUILA,9,TORREON,UDC_PPC,1,82915,39,1699,84653,139001,365,Sí
2017,5,COAHUILA,9,TORREON,UDC_ES,0,82915,39,1699,84653,139001,524,Sí
2017,5,COAHUILA,9,TORREON,PPC_ES,0,82915,39,1699,84653,139001,592,Sí
